election_key,election_date,election_type,contest,contest_slug,contest_order,candidate,candidate_party,candidate_order,precinct,ward,votes
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,2-1,2,575
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,2-2,2,642
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,2-3,2,763
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,3-1,3,408
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,3-2,3,723
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,4-1,4,688
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,4-2,4,456
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,4-3,4,622
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,5-1,5,703
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,5-3,5,359
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,6-1,6,926
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,6-2,6,709
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,6-3,6,737
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,7-2,7,642
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,7-3,7,349
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,8-1,8,807
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,8-2,8,716
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-THIRD MIDDLESEX DISTRICT,representative_in_general_court_thirty_third_middlesex_district,7,STEVEN ULTRINO,Democratic,1,8-3,8,535
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,1-1,1,583
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,1-2,1,648
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,1-3,1,657
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,3-1A,3,511
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,3-3,3,818
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,7-1,7,592
malden_state_election_2024_11_05,2024-11-05,state,REPRESENTATIVE IN GENERAL COURT THIRTY-FIFTH MIDDLESEX DISTRICT,representative_in_general_court_thirty_fifth_middlesex_district,8,PAUL J. DONATO,Democratic,1,7-3A,7,265
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,1-1,1,578
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,1-2,1,622
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,1-3,1,641
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,2-1,2,550
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,2-2,2,606
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,2-3,2,708
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,3-1,3,392
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,3-1A,3,478
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,3-2,3,716
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,3-3,3,789
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,4-1,4,671
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,4-2,4,453
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,4-3,4,609
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,5-1,5,688
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,5-2,5,958
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,5-3,5,341
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,5-3A,5,399
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,6-1,6,885
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,6-2,6,674
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,6-3,6,716
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,7-1,7,581
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,7-2,7,623
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,7-3,7,333
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,7-3A,7,251
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,8-1,8,774
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,8-2,8,705
malden_state_election_2024_11_05,2024-11-05,state,CLERK OF COURTS MIDDLESEX COUNTY,clerk_of_courts_middlesex_county,9,MICHAEL A. SULLIVAN,Democratic,1,8-3,8,537
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,1-1,1,497
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,1-2,1,539
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,1-3,1,562
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,2-1,2,434
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,2-2,2,482
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,2-3,2,578
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,3-1,3,361
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,3-1A,3,436
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,3-2,3,631
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,3-3,3,738
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,4-1,4,551
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,4-2,4,387
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,4-3,4,562
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,5-1,5,552
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,5-2,5,839
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,5-3,5,303
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,5-3A,5,348
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,6-1,6,737
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,6-2,6,556
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,6-3,6,575
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,7-1,7,496
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,7-2,7,521
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,7-3,7,265
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,7-3A,7,198
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,8-1,8,624
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,8-2,8,556
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,MARIA C. CURTATONE,Democratic,1,8-3,8,431
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,1-1,1,124
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,1-2,1,175
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,1-3,1,180
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,2-1,2,169
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,2-2,2,219
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,2-3,2,244
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,3-1,3,115
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,3-1A,3,148
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,3-2,3,179
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,3-3,3,181
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,4-1,4,167
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,4-2,4,95
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,4-3,4,124
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,5-1,5,218
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,5-2,5,277
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,5-3,5,93
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,5-3A,5,110
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,6-1,6,310
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,6-2,6,210
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,6-3,6,243
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,7-1,7,142
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,7-2,7,175
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,7-3,7,116
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,7-3A,7,79
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,8-1,8,258
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,8-2,8,232
malden_state_election_2024_11_05,2024-11-05,state,REGISTER OF DEEDS MIDDLESEX SOUTHERN DISTRICT,register_of_deeds_middlesex_southern_district,10,"WILLIAM ""BILLY"" TAURO",Independent,2,8-3,8,164
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,1-1,1,476
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,1-2,1,494
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,1-3,1,527
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,2-1,2,453
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,2-2,2,479
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,2-3,2,565
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,3-1,3,307
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,3-1A,3,370
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,3-2,3,563
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,3-3,3,625
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,4-1,4,545
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,4-2,4,366
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,4-3,4,489
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,5-1,5,579
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,5-2,5,771
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,5-3,5,262
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,5-3A,5,327
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,6-1,6,698
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,6-2,6,559
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,6-3,6,579
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,7-1,7,465
malden_state_election_2024_11_05,2024-11-05,state,REGIONAL SCHOOL COMMITTEE NORTHEAST METROPOLITAN CHELSEA,regional_school_committee_northeast_metropolitan_chelsea,11,BLANCA GACHARNA,,1,7-2,7,516
